0,9.82164,9.82364
0.1,19767.3,19761.2
0.2,39737.8,39726
0.3,59819.4,59801.4
0.4,81364.8,81340.7
0.5,100161,100128
0.6,118984,118941
0.7,138881,138834
0.8,158963,158913
0.9,175936,175877
1,196827,196764
0,8.36669,0.622776
0.1,6291.61,87.9066
0.2,12469.1,172.845
0.3,18909.2,265.709
0.4,24920.6,343.897
0.5,31391.6,439.747
0.6,36916.5,518.889
0.7,43777.6,613.537
0.8,49709.7,697.275
0.9,57244.2,793.36
1,62525.5,872.703
0,4.02179,0.161326
0.1,20278.6,140.128
0.2,41510.8,286.114
0.3,61892.2,427.308
0.4,81929,565.374
0.5,102251,706.32
0.6,123578,857.798
0.7,143051,976.323
0.8,164263,1134.98
0.9,183228,1262.95
1,204971,1424.77
